Brand,Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight,Price,Price_Hashed,Price_Encrypted
Acer,3.735477186660296,4,256,13.914904573475788,3.687288122353763,9259.826095812132,56cf2e2cf7ea03dbcbea73a2019c1cb0e80be75e320d5daeeaaf66efba2c0b11,gAAAAABn8S9pPIiegNxv7Ij06ICip7yB4D7Ir0PDmfqQA4UUJ8Idau3CH5oVl8CmLCkbm_CP5NRQqVOPrp9OOovoxHcnxQUpPNPmQUYIK69-P70QkJ9UfLs=
HP,1.9796683117968568,32,512,11.70154121315235,2.838335921956708,18287.943159645933,081da3624fc40d8a3e31c3068cfacea6987b844ae04587159ab8f46eda360ee9,gAAAAABn8S9pdiywfTNFGFRg4xZibFEHZnc03Fszky4Sx2AjAJqsyI6sP_E1irv02-vRDdlK5HXTf-CmMxUmJAT0U9f_FiBmGcNPn4Z7T4gmSD87vRINDtI=
HP,2.308428905288802,8,256,15.09291896936981,4.347500433140881,9323.03963602629,fe520e318db917aa9bedb0f65fdc143d201ceee3261051cdf540d19d6a07e9a1,gAAAAABn8S9p0XPOoVw8eDLumK8j3IVoX-jrrKjcP2P7m48PQbsK14s3lEWr4x2Xt3LFfgaAdj0Lqztl8V7U8UMKEouk9fsUqIVpsccWeygmJ72ZESyDlqI=
Lenovo,2.0666410055674698,16,512,16.699398009476454,4.659507579925707,17459.095727992164,f27551d6c50a502c15fce8a48c00f6d66411c13541ecc7e2c4b46baf18a3b744,gAAAAABn8S9piMJpObOlg2Gyz28w3GwkAm_2YDZdpHpu5ziXc5zZI5LkiIlPNRa5QvXjyqo7OutTKTHSigyWqBqiHlgIk2PNGt3jMozKfTc6mYMxO7ZOu2w=
Lenovo,2.3874907645798435,16,1000,11.82253674847254,3.195927482639192,31720.062940320862,8b7bfffca6bb97120ba79dcdd135e939ddb80f55179be599cfd9cc2dfff69a77,gAAAAABn8S9psMOnl2mgY7Y7af9_MQjSKQzjbtACvvedkOsBGxgcxrv59JDiqCnJhxU_BpeDBve2-mfYzBtLYwr62bwDsdYspW7YN2Qyiezq-B4__P0d4nA=
Dell,1.6735596068652334,8,1000,15.403298784815249,4.588767180532967,31543.333126455003,a46cd4e9d433d89f6939fac5ad33f94d9d6cd846f6541c2397b72a73e20ba4f6,gAAAAABn8S9pQ954eP84oqpJsFq1gxDHtnGBB69Mp5yTVbfLGi1eSFkDhF1VCnuj-czsDy0E_SxFXZE1-4lapcmlbSJr2-0SUS9J_JjWEp5ZcAIlJ8pgRrU=
Acer,2.797649477270676,16,512,14.793428905207165,2.801225022368997,17352.269345851655,045d7e12273bfac190be58dd6f81d6350872f1319de19ff12807707f2e806f53,gAAAAABn8S9p9eIjptKEqV40Fki8elt3pnMKbctRKbAtiNZoS1SK6T907AEj64yJbvJkw5OUIA8MphlQ5VR02BsZohQIJhOlyUqAoXpo_fSNJXXNX9PbT3o=
Asus,1.6690314089805374,8,1000,14.5016302220486,3.603982769226572,31582.725749347646,52dedba15e004fd787189ad6a3f38cbfc1349955ace1e03bfaa172306e2fd8af,gAAAAABn8S9pfIEdSKqIm31nm-S3Qd7vMp_oWVv00l-dcx0K1dYPVpQFpE9Y0BS_X01doIHev5KdlNcrSwFT17uaDuS35qUT7mvrGBrVqzE_KVBlPr2gReI=
HP,3.500891269555904,16,256,13.340721408130037,4.576284289516112,10194.662373108871,2a281e657bead2592b0517da6f79a5e517b576209c07224c9786277b9eefb56d,gAAAAABn8S9pzyw7VcBHk2owdxeqtTyv_99gq3Q-DlUVWTTXpxurgn9Wj_dumhJtVjB_bkZo17htpXcxvMhkvcGU_iweRMkJvNRjZN_a5lo_kRyR444uSQc=
Dell,2.0842802047760824,32,256,13.130789886522876,2.9776440278473717,10487.59944027047,7e6739d6df18f1959f24322a4bd87a692ae0d56c0d5329243e0b51dfea0b63bb,gAAAAABn8S9pImOukgGkfrTdZA2_fVrbKaQDAVkYRfh5sr9AA4uuICCTJpmSfo5z7Ov1JC7dG3eLZ0keTujEfyOP2LTnuivgu83hnOdHCRQcHK2tl1TIIXI=
Dell,2.8500297865112767,4,256,11.271495134113326,4.862126795234257,8946.643610745541,6c7d64cad9e90e3a98956fb9347512068aecda56d7b5ed13f5c72331df1cae57,gAAAAABn8S9pWbkZEQI32PiPGRk5ypypKGYEAEBWsR8jeciW7BcesLJtfBRRa_C_eNZr9zk6-J91MtbZBdFXdEF1Qd6mzSPVrnqjsbIVueIgOf6vLNlhBYk=
HP,3.7001977189036457,4,1000,12.307452249512082,2.365638505344151,31787.82542207305,d8026817e66719680c84745c895ffa20834be6bde172855753c0084459232c8f,gAAAAABn8S9peJ109QOI-uB0sgcsoHaMdLmx7uUQsFPp6eXTPJL0b9C95bxU8b7TJ-2dj36zwHcHNWbzmv7un-eDsHy9n3Py6TcKogxh8d11o0zf5A61IlM=
Asus,3.127193422617985,32,256,11.091061293720962,2.054825209170519,10687.069407463854,b7cc7386035c3d94796e15576b729b3cde9a832e1d25094fe2e8855293426882,gAAAAABn8S9p21MDBhQaUX3MRiiw6nu2iGzc-EQY0ZWtYI_uicsZYAfcOIVLoxGZYzR5Nm9E5tg1YgFT6d9G32rQgwQuSPz6jrmUvCtq0agt8vNtC-9bd7Y=
Dell,2.8323944663783385,32,1000,14.488502633492123,4.712406057734572,33320.84523464822,1a4939a31ceb52868b2589becd67b15ec30c8923d94a590c15878b1ee8c333c0,gAAAAABn8S9pPkkYZd18426eXmHJs2eT2GckENm6t6KDM2_VVeIaP2aNhMbD-pdVu2OSxt062j4Cf74eHJ6doevS6S-Dmbb58FbAa-9Zll_kDacx1QEh9vs=
Dell,2.310834382788439,8,256,11.635119415267454,2.2059459984436165,9303.60339705879,562469179faa2152a396f021a5900903821c1569ff7ce71a4e001709b648b9be,gAAAAABn8S9pK8l0GP3Dp2pp0gGL13usnK0n9CLafiufSf-exN1XmG3NlZH0fF6nRCKTFfXamaqhdALtz8ApTOLdLtB-uWHauxGfxekyhwSkM6zUEGR2AII=
Acer,2.3325047826454948,8,512,16.238116364178296,4.975667587842475,16884.41160968943,f4677568a4291eb2faf925452da5993879440691ed2e5a4e5191f28be5fa02b3,gAAAAABn8S9pJmFrwbZ58ClZjRw9Nlo6XIxPD6W5f1HHpYxs4yomqRN-ktUAkW3iNWOy9jU5mOdK_bc_txXDxxlxnS07IJABmWCDQwyA2oQsBIgVu3e2vd4=
Asus,3.173717387995475,8,1000,14.138858124182992,4.854190585937318,31923.10697935266,394dc3337422252872dba9b1c2417b0e81414b5542ab6dc55805c597dc52c9f9,gAAAAABn8S9pg0f7E5Ur29-0YnnRVIJEUP0qLgaNIxAq_7LUjVL0R46FtJFvf1pDM8id9fYOodpIY16t0Om21S0WwWIwqg9mKmlADnRWwrIFZmTMZZXwiIQ=
Dell,3.985348403052919,16,1000,15.198139454352251,2.411062730108962,32351.38622793542,29057c2bdd27465787ef23cef10d295673ea373639303f194f7200e02be68046,gAAAAABn8S9pRlLGJmq6i9RfKOrHO3tMYmovVw_jJUKwPJtnJcc3jAS1TrbMFLfYSOlg2cN5LuRB8jIPliE5VV3TRx22l4jjAIxmRPV_dPBUIMAn2ZU4UUo=
Asus,3.1545979746234467,8,256,13.46514255104298,3.612753877077697,9460.145105117126,ab0156f6d60624833e60b5cd134def29b19e605f84b9997447bf8477c1560925,gAAAAABn8S9pBjxQ9XlmCMz2YWjs7-_bcgIv7ZoD-v_ishrfT6vjNJEaxdD3jMhEU7V9CktTOYK9fxus-HLenQgs_Y7czPRjGZ5DzygGr1ahHE_3LuJWBuw=
HP,2.8944585434250625,32,1000,14.363478854006292,2.554760892401433,32754.91847076602,88b7632adbab195d9dda6741c8d0e19a7f9bc09718f394807610307d56e0e883,gAAAAABn8S9poo3MHJj8ouUae_6lFmD1BQLfh7yn9AzN-n3FcWY1IXzsJO6D5iEa0-k1Qi7fkiwiUbFKkqgp2BENJFtWVxpCjcO0q12rB0MqHFwr4LlThDE=
Lenovo,3.326626275598115,4,1000,16.655955061799784,3.28446551909036,31641.11273860403,a8e372ff02b2ffdf20eec60fe0f31336fc8d75fb33f7537090b89dd436c4d60d,gAAAAABn8S9pLgIx0XohRtejxN6da7Dz7XoLdvN42EhiZ7Sr6my1U32XAQYag4R7ojuuoKbkqlxqoXhXZ4UhgJI7B6DbdC0nW5aYiLAB7p7RsPJb7Jimh8U=
Dell,2.663014030709295,16,512,11.496404237742023,2.184275387779498,17406.84907651699,10d65315d6167d10464f7027e326db5e72bf7541b51a107ea8d98b8088daed11,gAAAAABn8S9pc4UoZqSW2MbG1K6fmrJTWotgRgW-Y_VHjPipDvhGYAmvdAFXSMklMuGECkzJ6JqPalZhIfPDfPGfGO703W4dvn6HeKV0zYItOjzkzBM5KZQ=
Acer,1.650355856501963,8,512,12.523626631542175,2.6717737633897687,16788.156231149962,dc388d4ca1f3192235c78d5192f9b3800b1cadbb69b30b19f1c05273fd0bc7c9,gAAAAABn8S9pGD1tKVYW660vbEF4LHR2wtraX_k-0KnmP5gnR3bwphfdlrc6ioKvdMbEhVrkg-flDRV4O6txLFZD39RwZwsyq_DcinefcWAu5xirOiISX5k=
HP,2.905742039694774,16,256,15.679929961463266,3.0898183891966986,9725.671350790091,b8c793180152ee9663bbf0960b1dc6be54cdf0f113015899e29ecb2b8add3198,gAAAAABn8S9prG5K8s7pQOxt4cc8gfkLw3e_9E4rBF7lef-LtDo_mdn-tPHAEfaG4Dv9Y80q80qSlNgEZzgonz8Pt8yDR2zvR92nHmBgcntS3zZMtgypr5I=
Asus,3.8940632112634495,16,512,11.592423241295997,3.3159425007381644,17695.147508140286,568011f2c465069be2addcfb3a283faea4eadd415877ff127d9008b0a38529d0,gAAAAABn8S9pGp9ZsBY23jdoY1gEyabQbIw1sN554xo5darF4jT0vFHPqgma1pUUHFR6lqM65d4kSYj34EEIGHYoeGLHNjCIA0YMN6tnUwYF7DzNJi6vS0w=
HP,1.9382573558941487,8,256,11.453966623424666,4.93248877462668,8962.71143253269,8cfddc6c0e73f03a05c7562663c5453455e57de688f01d7d5677f2c4a5278bc2,gAAAAABn8S9pcofjrhyuHssPrn2s0FUpLwQITRRpoj4voJfDOeFsqeWQlvqxzTl88CTnkfKHo6gpe0zeGiAOZ6dElkjujSQm0wJUg_A82Bk4qPz_GSf59HU=
Dell,3.225012227051664,16,256,13.169248392524231,4.423596937051944,9612.3525237855,eb1aa16c85020153ea0ae1bbf5105cb4a0c6c5ac5953c6c78c7b305538034e10,gAAAAABn8S9p5qbuDCK4016253MZmOdn1ErbnlNna5y136cO4LsL3XTqYG5SO3Y4stsdXLFiyvV_SqQPx7zMfS8lWwtSIUULIw==
Asus,2.002334221647641,4,256,11.553007750834594,4.212229832935838,9111.31193516215,e1222ff19ebb3b4fa8fdf22a2bec9dd5751be23e79fe40c1641c5fc650cc9aa8,gAAAAABn8S9p68eMJWsf8ILCfI_xCyHNOJnyxcyJxPpxBJoC7UsB8vNDhGHM9Z-ysWR9MX_wV5YzKbks7jR_7BlOdoV_rFqfYDW85u_FNIzUjsTTZL2Xlh0=
Lenovo,2.839569211182704,32,1000,14.51047065323722,3.611123944225923,33045.56205147648,c4f23f0825c8b0e499b29ced48a1deda6ff23845cec1b9c97a80785ca0a40054,gAAAAABn8S9pILrWGjp2N_fVzntqkALy-9g_ehZ3YUwMfVZ2H17KT_IVckVEJ78gL7XqSvddHqK_VOxylnWFqLopT0f33ajGnlJ-PU10l7EzsQKKeeLMjYg=
HP,1.741691124116799,32,512,12.357651504899598,4.51999328181303,17748.770425967152,2e476f7e17fffe0639f7fdadf789afcb2229f15f3de52b03a35bbcc401e043f8,gAAAAABn8S9paiYr73EKrfJaET77_pTMl79nMKELqYdYz2Fn0fg7m-MlAJoAMwghyKLF0AqXgPyyhSmYRDNsgwh7GFOjMUPpFCwuh56ax2C3uZAn6h_KmSo=
Dell,2.625927340645463,4,256,16.374187779196234,3.0179685069671334,8836.578529356853,9df6cc493cea5cf7cffa370bd7af6d59792241b97493ced8d30e1f5af01b63c6,gAAAAABn8S9puV4ZDgTHh87sO0qSbpXdDBhgrL6y53OEyTCA4OFnk5y4cbzEHtmP7IPCfXHfzMyeidfOnXIgNtZdz78bh_nD6_FsspIdpVON-Z7qAQpaARs=
Acer,3.390408322238115,16,512,15.70100048507154,4.126697338319948,17409.086291686537,faa16d4746a6a56d8ca2b92bde959a578b321906f040fd514ba312b100613f18,gAAAAABn8S9pvZH-CuAEz6KcUzCrpgO7S0fALGiIBM5EBLZd5bzBzc7WOPxd9BmJ2iYCNxnmgazf-US_qxW3l0RVdOguOd6G3NuZOZ4yw5aj70oU7e-uGD0=
Asus,2.3689288105974557,8,256,15.198231236596856,4.981351926134517,9282.277068695445,ef07c8d6e15b2b62d6e000921fb8c245e4fa99c82d0e01cf0a8f647b02317d95,gAAAAABn8S9pzzMFoDZ1AaVhhWDetG6cAS4WtKci8lBV16lOJbYiIf5_5B3UVia_nS7C1-5j4PeO4vbsh7dYOm21RB73O6BY_ZbyFDgSkLGFXc5vDbxVgFg=
HP,3.162279311218045,16,512,14.701664164307012,2.943886726805596,17787.920193214795,a2251894e2790ec11d4af65c954dbb41ddaf4f96940cb3ea31ae3b07e1f98c75,gAAAAABn8S9pssJhfal3SY6EU0KM5omvW3bpZBsRCajC9PcoWe7yBDtuaoX0IyLswX5kzuTXg-wHxbIKGMyE5i1-DL0EXp04TDfE0X4nCibasi5XbPTyVZE=
HP,3.488624901974323,4,512,16.18079438204878,4.022052604651902,17010.571428426818,fcbf402f465f0d8b247eee2f4e49921354333094932636cdaa66f2027a7310ea,gAAAAABn8S9pX_UXnVS8gWJeUh4olyOz6RUTq2RlWlQTBW93enLWJZpUyfuzTmVFdPfCIhaJ5CT2_L92otiM16mKEpcz187eOhw0Wzk6XJ1DTcR5PZotmRY=
Lenovo,3.817944548698632,16,256,12.33837236925654,4.532944592457147,9791.15470145468,7369ce304e4db77bdae46375133705391ec9ec48821c442b4ae8a232d826eb59,gAAAAABn8S9pbLVQlqgXfocm5PERe0qUarB1viG4o33KHUMc-eO7nzsCUnLCpXKv6zWbunRrFDAVgx7shKGzNfVyebRVQgUu9G_9oJ7ErTjvT78OyHqJVcY=
Lenovo,2.0866052046386336,32,1000,16.238653056585367,4.747422750052017,32824.33712037552,38a8cd43a7f0530f01d02842177539f059ebeaff4cd33275c339b61e076b5ffa,gAAAAABn8S9p_Xx27vzgV_NrOGO438Hov_rhtzN0nNtmK-1rOz23eimjozu82JAFKGAfAU-_tIXLcAtCj0hwcI5fG0rxV54lO8bOUWHIH7VyKXhZy48kjJA=
Acer,2.4982897895232705,16,512,15.736953790544314,4.153798072820305,17410.05582993742,2e700d2c2c72ad88050ca92a3c5e6e4326e028bf1a37dbdd32f2a6cea20a5c5b,gAAAAABn8S9piOKV8Vigy7381W-OaoGyfRS6pWMkoNNXYPP6bJqdVygbnhqgo6TJOh6hmbTEGflul_H9Iw63N6vUkD4z7WNTfmKZ6Qh1uRJSNzPJgcmRIWY=
Acer,1.8810400333260435,4,1000,15.488964958326113,2.8508237702514085,31081.277606638618,dc93ace4e591d993a6c8b4ae4f2f90e6859843cb578de2acf901b194179354a5,gAAAAABn8S9p-sJtGQEIm1MSdWadT4SSFugMfM8JpTgXQUTuWo01-Vz4xNlls2Nt2u5M6gMpzLx_Z1os0WAwDIPOyD6Z0cFZwYZdgivnMqT59O2ilJmSS_I=
Dell,3.981208755395938,32,1000,14.367534068449544,2.978846454706839,32878.791390917366,ca7c4f2287bb53dee15554331196406daf59f829f85bfc543566c91f426aedf5,gAAAAABn8S9pECMr1SveeCSBM5zhdoh7hIhHrPGBjWr6yN5je3zom9fqRX5vFqlEXh9L8SJvfpdRL0iNibSFyjg5YI5LlNsGtx9Kcegm6zsa7fOiu2wKCpA=
Dell,3.8175024198107375,16,256,12.4774649658236,2.0622740963718926,9702.78754189184,378e63d58282191be0b4a888cd989e582f41bca7bb9d9b543bc6f7dc0913ed18,gAAAAABn8S9pTOXoMIsGVi1b8IuleQGC18Lhz-fUg0QwZhpm6UL_po0kJxlTuCrZpM-B-F4Xn-eZbW_cR4TGGUPVis3Gp6evSv8YpOj0O10IRv1OMLdRkD8=
Acer,2.849892825701399,16,256,13.541287495951378,4.282657933014529,10273.94804271075,5a26a05c2468b30668844f8aa06e805aedb97fc5abfa55a0c7a05c4624b63117,gAAAAABn8S9piioqPA1Awm2iV-5TLVrOstJOZ0-i6206_qJXn4WOQjMpDMu03-JHHcuvh4CC-m3dlUrdvHSGn0mEMyKoloLCfpVa1An9W1CpSbZE9uOHT6M=
Acer,3.605083235941053,32,256,15.761423927232808,2.128218818185854,10966.959225605731,fa51071b2740f2dc473c180c7777392455c0556eaf68eeb4c48b36232757f37e,gAAAAABn8S9pV4qJFYsPTuMlhqKMPr9bTZl6Iyo--2vhoFwwTTHTbNy-ky_BJf8MtrM-63P-F_FoEJCuS5thA61TmpwfVUXkB_oGOKs6JggY9RoNknO4EtM=
Asus,2.802394943180105,8,512,11.190670906143946,4.5939570638082365,16879.609624413744,215a7db0511e1423c30a033d324731d1240f9ef2e93ef992a002b4d02a363358,gAAAAABn8S9pIXPM3y3MFGWzx4hdYphxMcqtw7etMp70KvAkLBayTaGCgseP1yVLlEWFIBwVZdiz_6tp4sjhpAs0ScD_y0k2rcjGMYEwn6RTFBKvSXmd9ss=
Lenovo,3.0589642200068994,32,256,15.69230461558255,2.355981843423616,10903.73248244458,f36eb45ad756355dbe8ef8fa3e79d821f0c2013aef16e4dd041afac0b7745b6e,gAAAAABn8S9pEi_UAT2wyEY-I0X2KptOXTnfEj7B4UTAQfLPAx4sEomnVfscR2syEYr0x_2a2PWAz4pHc_RUy2PqBitm49IQh4oAaU5wDtKi9opnZgFO8eQ=
Dell,1.7228110802900416,8,256,12.4404244429254,2.515629536407773,9034.603152020143,5189139f42d4ebc0e251521c59fd28578ffe17cf72ead51e02a3202a510df51a,gAAAAABn8S9pCwiGuW6aAcJpLChhuEOGmNjv-vNMDTj_f1tBr1dfL5RcWwzRgVKWq9eqGYBYkWDg4ixihdbzIPpuGZHkVFkTsoc-8ZnrGZgdJxSqSY1WyJ0=
Lenovo,3.38817605124202,4,512,11.865855204329618,3.429579412496712,17155.69259960478,6c9b69057dae4396117b935441ddef5c73e95c73ebf7fb5a3925a2c06e649921,gAAAAABn8S9pKlkrQMX3GQoUe471iaztoa45XbYla4HteoDhRnragOgXObjDLaHi0zBXAnlzFDTdo0LXiU1ovlJ7PVnW1VZb_UH2Kix4hhhNvQwEoOU7DXU=
Lenovo,1.8192837090880871,4,512,11.694207909081811,4.213641245506227,16631.665778958082,ddccfc9cf681dd9cce6f8dd17ff462a9adff538ca0f1315e71889e691d9f5b44,gAAAAABn8S9pfZbbwd9SKkV7KIZOXgGQxK_jyQ9pHo903-5x4_4fmKjjAOsIRQqBA_sJDCpQap1ya3uXdsI5tAdfmJzxJ-13lwAAYMVKUtq7wki4NEI-T6M=
Acer,3.565169075631321,32,256,11.16350007170489,2.417006615597233,10560.36350044493,ed1d4461d502645b951abf2050532ae7e801be3f557110656bdeb583dc5c2157,gAAAAABn8S9pyfZN7zw7_6xqnq3EItqm8w4cmYEJusjHZjfXQgM4bQG2DyQGr4s1DZaKNhmmksRT7r5EcrlG-o3SHGt4Iyu2aKy2uzHT2HGNnHto6DPuy8o=
Asus,3.455070219175965,32,256,14.141518911328715,3.320213225199496,10856.606358975563,650f420bdeb1eb8de51041e4c10038548e9ef0520610475f8e87f7ef9a7cb92b,gAAAAABn8S9p61xH8jqgZbBcpiiSEmf3j8nRQ6v5af4tqO16SDMKtNTeOzkTndMUFLPK2FSGOWLtA6LOZpn4itAR77SFkYCWirVkz9B3JpjsLyrSqkH0qMg=
HP,3.271861744357441,4,256,12.309559236162375,3.4485538232303146,9273.581909907169,292d44f2ce3d73c9b7994105a43a057f6f0fb48f7d4805751258f2d04c2b47d8,gAAAAABn8S9p5I0vy75ZAX0VMfaTph7_-r9zxGpn8mJvKH-7KiQ8pTCR7dxtGzhqm4uwNjtd9QLxmJqsm0bYMvwGgibT3We8z4bFFur7FzfiTi5ggb_LyXw=
Asus,1.5904009513119053,8,256,16.93659059467779,2.636856925005774,9290.096987341743,778aa3ad0209c5a84f903b01f79915192b2c2f86ff27f4bab86aa0a49f3f8d88,gAAAAABn8S9pEA_MKmwUoFQUvZxA3QmyDfPBbBRd8uYd-_h3HbynzvcEc9z6G1AGGQ8qI4ZmxqOdAtWHNjQJaCk-WO7OE3I9otHzfp7fTfr4pw7zYPfH2xk=
Asus,2.2578208898633214,4,1000,14.446620535233237,2.3466751300418958,31460.13124201373,cfaa479716bcc7bb1fe30f5f6b480052e2aef31f7663c400163298b65b891865,gAAAAABn8S9p7fyhkreI4VnVRsjZLIuPYe0xheNRQ1QQbmT0BmLYsqH791T9CGCrSZ2siiRCPi0hpxXpJFX4c7t9UwaINUjfFdceaYOvf6y2Gmzd3VePAuo=
Lenovo,2.157781424777107,32,1000,11.827311616136065,4.509262768956919,32764.01284416276,a3ce2955495fcc45f8a07d86f9b20bb7980e5e7f5b8c4d0dec2d73c4e6826bc5,gAAAAABn8S9p6uLFydwsrcvywhF08FHQ2esIdTlJsJ1sxj2yY1UTaOH7p8XKB0lyfg_yxvflOzcsWuoQmZZlCAYvTuNybh_qZD6DJyeYfR49BvUYKa6Y3H4=
Asus,2.4003410186787977,4,256,15.132575244868192,3.507396949288297,9287.756516757589,d750708a7a889a4c546bb445e78bd801cf2f08dbaa88f108352c603ddfaf1267,gAAAAABn8S9p3gOdGr9Cv7E6IvRMh2VOF6Z7SamsSFLX4ZWJzKsooMsXK13rKfoelF4fldVl1gErqCFJQrKKB6fwE3z-B9VONE2O_n90uQh5QKjGEQy5K1I=
Dell,1.7191068669095964,32,1000,16.38646139905835,2.043143707952459,33267.88053404709,2f8a259afa4b9a98b0d27be5c1914a34c6d4d88de8e6e36ea892d4947be39bc8,gAAAAABn8S9pZW2ECTcupscM7jbSLxcFLhTA-06LUvFoXwKTHJsooyqSxabe0SfwOOUQKE3XHK0JnALg0oW66maRl0i0EPMwoIOSerHJlwyKKvinUTbxN2M=
Lenovo,3.842394557577657,32,512,15.471076972217686,4.408943903927312,18743.569392030524,9061e7189cdae8ca128f45fc061bb7849baea083bf8702d49bdb202cb616f513,gAAAAABn8S9pRkQsvf8dTOU9EAH9D85DknT440sCKf6eMCflLNoYsfM94Lrlp4WfzzBdWdXxf2Qd3zmCySTh2-p3YUO480gJ5kXeQgFfKvbITRnHLZJPIL0=
Dell,2.8845056017809405,4,1000,11.458639166236686,4.942381416243754,31500.579121575098,17a81ccd832f3ad26af3e77ffd8f2880bb6ef81c5225a8d17b371f05ce183714,gAAAAABn8S9piYz0La4C8mFe1DPbFFqx1hzC8ehtLT8EF0flN1P5qDmR3ysPviiV7ZxILM5naeWGAUxdNmJVvG6v-klXFyZ7W3HiA_zumJa_RTZxVGNIXVo=
HP,2.263810776645059,8,1000,16.375305087155958,3.817778586242742,31579.969088229787,7b7ad694fbb44aff521b3c4ec23eabf2a1c2814b0e62e03835adfc8ad99f8196,gAAAAABn8S9pOhkXarfYXX2N6oLvJ-GWKOAUKo5eUQ3YgrisFLM8gqG9-UGKT4Ins0v_nIN0Yt3FaI7p_4aGBXDACqFZcCu0Ofpee8vVN4UykO42gCOQ4jo=
Lenovo,2.4924537926857084,16,256,15.763576315159789,3.5111251612522123,9718.504049627418,1311d35e26e13993232a5e0a11ae49f88cbafc908d997c3aa6bc9cec622ab58d,gAAAAABn8S9paUgx5cSTQNZI9iPFf8YjmXC_CwG6aW6kMGoOEolJkBRZr3Jtqk8ojmM0iSajyV8I2Xq_b3eMm8ahtH9IRLCnzD8LgjL-no-36Ez8pT0wL0I=
HP,2.618006351262089,4,1000,11.949823400633688,4.6352475891348845,31165.01940345165,18220d10241c0505d6f99203e17ece0835880d9f95e27350af0fd80634cf9bc8,gAAAAABn8S9py2BjyYxeUK73l9hCChwJ53Wr5KXkCpI0b54ExwRRLQvWEwLYBSWh8FuJhU3ngY3i7ViINYqJC-RAh2HXNEI-PNXw1xj5dBb_SN_AxrC_-QQ=
Lenovo,3.001485833401543,16,1000,11.3107153323969,4.857550369053795,32210.84467814835,3c6058db2fa7f084abc6f3f3ef0ffcf341daff5c474c3c01f29caa398b0488ff,gAAAAABn8S9paJqRVCfyZ4m6supeGCOOmkMqIFlPbO6ddpLDUj5nA9UY0KKsVXTeKIlc27PS8rPZNdKs9ZVuRHt93kheaaFJrzJ5OqfH6WEQUyAlXpnOkrQ=
Acer,2.789198569241244,4,1000,14.343863451885852,4.263610747707382,31299.096337077222,6174315aa0614aa6b554608bac2088ccc8595f77350e41a4d94e626918debc7b,gAAAAABn8S9p18M7vR7tGoN5ZmCW_nubsAI8rYGIqkzPQ1JOa3bMIu9ts6HZ5FG0uqoMEUdLyOcUlTU761wYv3b1TBqHf_9wjcUwGCAvWqbuw1AH7qdwdc0=
Asus,3.798479933036044,16,1000,11.936214868039862,3.336358789202864,32190.565833666125,5fbdac149ed31eff8730c89e0ea9db99e325286be2d5ceed791c63c404bcf0e9,gAAAAABn8S9pC-tFB8clbw4Ci6m_qbwK6YG5xOQPAtMckFxCUzVAM84_r2_ddcgGuTodXO7x9xLWEsisBAlx_y3htM40VzNQwoKySuusV265MRXMOI6H8es=
Acer,2.7424087072645755,8,512,16.00754571557163,3.7766641979943216,17224.935754364804,3e1bab1dfe3f6be8c3266370a8b5416bec77c526627077a071005e1c85bc4558,gAAAAABn8S9p9jTEVyxoD24w5tIZPN2p40wqxWdLxrJUKDaxTIQXGP7zHUREbu5HS_khv5RtseWyDA7HpT_PWYG7X6hzdFbYhWVmI2J1MN_sAI12JsfGr4U=
HP,3.9803950370582815,8,256,13.150007940030044,4.102806095053998,9550.586044502412,421f80efec0fa234237b4034cceeb15018671be03f52625e18d02771f79cf2e7,gAAAAABn8S9pisOOX3cVzIgnzqnydFjG9fsqcUtplfplxY9UsO0FPipiww12qpjB1N9vTU1HxkSSkoUAvOEcrVSMhBHM6ukuwmT3sPHov-iSqaDVJ09oEMc=
Asus,3.6285623943627394,4,256,16.47735466841945,2.5828207130054044,9310.97376700503,1162edf8ed01ccf34a414e1bd57b3418b84a91c6c797173a8deae9ab066004f9,gAAAAABn8S9pWkl_077wsrYymdacx4RrqSHjCW8V0e66FZ8VAJF_vvpjoeGmVc3EyRUH7G3Tq9WZlXJu1vZDBKDe6ZcE1vIYsdJieG8tRxa8Khamgjji84Q=
Lenovo,2.0212762858933395,32,512,14.394129032846037,3.341603096649314,17879.225669647967,299c9a2c94b802ea9122315695edc27da032f8f2a5a05a513ea01c881a473848,gAAAAABn8S9py9CBqeoUh1ioMiiLb6ROulMDFH2WmR0oMIPC4_aM40qBUemCmaemXFqNgAsCbreweAixqAsstQZjMNXEzgxWuQvpioP1SNcffh54I7hNN3o=
Asus,3.826488036609791,16,1000,12.096034305438009,4.489463794151855,32503.38900195016,ef04a05245e43c604acd0385f0bdbb6a04a58221dfbd08b417346258af667f42,gAAAAABn8S9pBcKU2GomSo9hYDlgJDQoySJWcWL0_3wJxRMxRhXQQ6atOFXvpAc1Yzj4iL-3NBE9D3TJfIbySK3gHl9jI2wwyzmLrr784WWwNE0Lq5e5nN8=
Dell,1.79091599471369,32,512,11.8375932041588,3.964176045495329,17848.648929480383,78968a83486ec3a77ceac64d8a8b9795cf17b434a050cddbb448249ad1fc4e9c,gAAAAABn8S9pSdiWWenBTB7sVB0jWyRrq9EHn9sAllFLU6gusVouviMWD5SJt8wo7OhxtMx1A8bxNh95sp7y56BsmJwnWRurDFFtAcJPGTxGiMwBWnVwvZ8=
